price,bedrooms,bathrooms,sqft,lot_size,year_built,neighborhood,property_type,distance_to_city_center_miles,condition_score_1to10,has_garage
586119.0,2,4,1987,5372,1983,Suburb,House,5.14,8,1
765018.0,4,4,2116,800,2000,Downtown,House,0.1,7,1
416811.0,3,2,1098,3509,1983,Downtown,Condo,1.02,4,0
537494.0,3,3,1966,9082,1972,Suburb,House,10.88,7,1
485290.0,1,3,1649,800,2019,Suburb,Townhome,9.95,7,0
355260.0,1,1,1559,5131,1960,Suburb,Condo,17.6,6,1
607747.0,3,3,2235,3050,1972,Suburb,House,7.81,6,0
700222.0,1,3,2540,8011,2024,Suburb,House,8.81,2,1
757326.0,5,2,2697,4312,2006,Suburb,Townhome,12.85,3,0
659247.0,5,4,2457,7010,1961,Suburb,Condo,13.56,6,1
711841.0,4,3,1745,7414,2007,Downtown,Townhome,1.99,2,0
718629.0,4,3,1976,10591,2022,Downtown,House,2.27,5,0
565528.0,3,3,2183,5493,1961,Suburb,Townhome,12.79,2,1
639647.0,1,4,1861,6940,1983,Downtown,Condo,0.15,8,1
534306.0,2,3,1865,2287,1987,Suburb,House,10.96,2,0
493819.0,3,2,2212,8976,1964,Rural,House,22.1,1,0
704403.0,5,4,1770,4099,1969,Downtown,Condo,1.85,7,1
516486.0,2,3,1435,4598,1967,Downtown,House,1.44,3,1
622477.0,3,4,1593,5944,1967,Downtown,House,1.56,4,0
652750.0,2,1,2117,2093,1983,Downtown,Condo,1.96,4,1
436013.0,1,2,1801,6572,1987,Suburb,House,12.18,3,0
611902.0,1,4,1970,8419,1971,Suburb,House,8.76,8,1
636119.0,2,3,2135,6732,1975,Suburb,House,12.27,7,0
431351.0,1,4,1613,2028,1968,Suburb,House,11.89,3,0
576643.0,1,1,2178,5690,2010,Suburb,Townhome,12.77,7,0
417101.0,2,1,1989,7855,1969,Suburb,Condo,20.83,8,1
504304.0,2,4,1183,1305,2018,Downtown,House,2.0,6,1
818062.0,3,2,2521,3313,1992,Downtown,Townhome,2.04,6,0
585513.0,1,3,1550,8191,2011,Downtown,Townhome,2.96,10,1
305460.0,2,2,972,6675,1999,Suburb,House,12.39,5,1
333841.0,3,2,1277,7030,1973,Suburb,Condo,21.35,4,1
561737.0,5,4,1289,10649,1997,Downtown,House,2.27,6,1
488004.0,4,1,1826,7171,1974,Suburb,Townhome,13.3,9,0
620741.0,5,4,1663,7645,1963,Downtown,Condo,2.17,8,0
404201.0,2,4,1632,12777,1972,Suburb,Condo,10.59,1,1
551327.0,3,3,2110,5465,1974,Suburb,House,13.0,5,0
527245.0,3,2,1970,4005,1964,Suburb,Townhome,15.39,8,0
671695.0,5,1,1958,7069,1956,Downtown,House,2.48,3,0
670008.0,5,3,2005,7097,2021,Suburb,House,17.04,10,1
607312.0,5,2,2108,4683,1990,Suburb,House,11.62,9,1
409836.0,4,1,746,3419,1983,Downtown,Condo,2.77,9,1
565739.0,3,2,1618,11775,2020,Downtown,House,3.22,1,0
249584.0,3,4,710,6817,1970,Rural,Townhome,20.87,6,0
367636.0,5,2,1818,4169,1983,Rural,Condo,23.78,6,1
578076.0,2,1,1798,8290,2014,Suburb,House,9.22,7,0
759871.0,2,3,2323,5727,1999,Downtown,House,2.86,9,1
569271.0,5,1,2394,5368,1982,Rural,House,35.94,4,0
532918.0,2,4,1901,7406,1972,Suburb,Condo,10.54,6,0
386056.0,2,4,1550,2770,1957,Suburb,Condo,12.51,7,0
580571.0,3,4,2043,6882,1960,Suburb,House,11.75,8,1
584760.0,2,4,1536,10782,1966,Downtown,Condo,2.06,8,1
687033.0,5,1,1799,7165,2010,Downtown,House,0.88,4,0
497517.0,5,1,2293,5059,1999,Rural,Condo,31.51,10,1
424043.0,2,2,1521,4732,1985,Suburb,Townhome,12.9,1,1
732694.0,3,2,2203,4974,2009,Downtown,Condo,2.09,5,1
714124.0,5,4,2139,5365,1966,Downtown,Condo,2.22,7,1
327920.0,4,3,1323,5055,1969,Suburb,Condo,8.76,1,0
716412.0,2,3,2287,8291,1982,Downtown,House,3.48,5,1
552691.0,3,4,2149,1667,2019,Rural,House,26.32,6,1
611463.0,4,3,1851,8155,1997,Suburb,House,9.91,7,0
516255.0,4,2,1419,5051,2014,Suburb,House,8.22,2,0
367367.0,1,2,1370,6942,1972,Suburb,Condo,17.2,3,1
444307.0,2,3,1531,3183,2014,Suburb,Condo,14.53,3,1
570859.0,5,1,2071,9322,1960,Suburb,Townhome,14.42,7,0
357543.0,2,3,1322,9114,1970,Suburb,House,16.99,4,0
655902.0,2,3,2019,8399,1991,Downtown,Condo,2.03,6,1
369565.0,2,3,1179,2213,1958,Suburb,House,5.16,8,0
593200.0,1,3,1698,8073,2015,Downtown,House,1.62,8,0
535401.0,1,4,1855,7012,2015,Suburb,Condo,9.54,2,1
944698.0,2,4,3023,1987,1992,Downtown,Townhome,1.36,10,1
470378.0,5,3,1111,5939,1976,Downtown,Condo,2.23,2,0
762282.0,1,2,2536,6911,1961,Downtown,House,1.7,1,0
489125.0,2,1,1875,7390,1998,Suburb,Condo,7.13,1,0
697039.0,1,4,2006,6443,1992,Downtown,House,2.48,3,0
416163.0,3,4,1859,6728,2008,Rural,Townhome,41.26,9,1
534957.0,2,3,2022,9684,1997,Suburb,Condo,13.92,3,0
607592.0,4,4,1723,9065,1963,Downtown,House,3.04,7,0
687038.0,3,4,2527,800,1963,Suburb,House,14.41,5,0
651924.0,4,4,1572,5206,2009,Downtown,House,0.6,1,1
491167.0,4,3,2366,5588,1966,Rural,Townhome,31.32,5,1
450192.0,3,1,1478,1620,2020,Suburb,House,12.94,1,1
459549.0,5,1,1770,6235,1962,Suburb,Condo,4.55,5,0
467068.0,3,1,1264,9122,2005,Downtown,Condo,3.02,6,1
595755.0,5,2,2028,3284,2023,Suburb,House,5.04,6,0
749119.0,5,3,2523,6841,1985,Suburb,House,12.07,3,1
384863.0,3,2,1761,3710,1958,Rural,Townhome,37.13,8,1
551508.0,4,1,1702,4320,2016,Suburb,House,10.13,6,1
392434.0,2,1,1243,9693,1968,Suburb,House,20.04,3,0
612452.0,5,4,1685,4644,1991,Downtown,Condo,2.24,5,1
575540.0,4,4,1004,7156,2023,Downtown,Condo,2.87,2,1
467151.0,5,2,1344,1322,2007,Suburb,Townhome,8.28,10,1
570880.0,2,4,1913,10656,1958,Suburb,House,8.0,8,0
807358.0,4,3,2460,7507,2012,Downtown,House,0.81,3,1
864409.0,3,4,3205,5544,1966,Suburb,House,12.69,7,1
406503.0,1,4,1507,7439,2007,Rural,House,24.48,7,0
805519.0,1,3,2518,2475,1998,Downtown,House,2.73,7,1
579828.0,3,2,1922,8956,1975,Suburb,House,12.06,1,0
646962.0,2,3,1724,5190,1984,Downtown,House,3.43,9,1
582974.0,1,2,2016,5490,1963,Suburb,House,8.75,10,1
648768.0,3,2,1831,4771,2024,Downtown,House,2.72,10,0
533423.0,4,3,1855,4548,1971,Suburb,Condo,11.29,10,0
452858.0,2,3,1596,7737,1976,Suburb,Condo,12.36,10,1
373965.0,5,3,1101,6640,1990,Suburb,House,14.42,8,0
442533.0,4,2,1028,7629,2002,Downtown,House,0.1,1,0
552621.0,3,2,2127,5978,1990,Rural,House,32.09,5,0
604641.0,5,1,1662,7283,1990,Downtown,House,0.94,3,1
534747.0,3,3,1502,4953,1995,Downtown,House,2.2,3,1
526890.0,1,3,1804,11574,2015,Suburb,House,14.44,9,1
627514.0,1,4,2197,2080,1982,Suburb,House,10.26,9,0
593468.0,5,3,1890,9152,2013,Suburb,House,15.16,6,0
505044.0,5,2,1472,9420,2010,Suburb,House,15.92,8,1
813421.0,4,1,2413,3870,2022,Downtown,House,0.86,2,1
545274.0,1,1,2590,11573,2018,Rural,House,28.87,3,1
693688.0,2,2,2047,8489,2010,Downtown,Condo,1.73,9,1
537183.0,1,2,2287,8428,1972,Suburb,Condo,12.06,5,1
714161.0,1,2,2421,6070,2009,Downtown,Condo,0.45,6,0
530941.0,2,2,2365,5457,2006,Rural,House,18.27,5,0
637521.0,3,4,2107,5476,1975,Downtown,Condo,1.55,3,1
747692.0,1,1,2099,6976,2002,Downtown,House,0.92,9,1
624904.0,5,2,2060,9503,1972,Suburb,House,12.37,8,1
275041.0,3,1,1251,6453,1991,Rural,Condo,30.45,7,1
488607.0,2,2,2150,3721,2010,Rural,House,26.08,4,0
411245.0,3,3,1122,8061,1968,Suburb,House,8.82,7,0
233072.0,4,1,1403,8303,1978,Rural,Condo,27.73,10,1
596377.0,2,2,2452,7637,2010,Rural,Townhome,25.08,7,1
568186.0,1,1,2220,7864,1986,Suburb,Townhome,12.6,5,0
840013.0,1,4,2544,5323,2022,Downtown,House,2.15,3,0
489779.0,5,3,1664,3678,1955,Suburb,House,20.74,6,1
302851.0,1,1,1224,3830,2005,Suburb,Condo,13.11,4,1
462577.0,4,1,1680,1911,2011,Suburb,House,13.94,7,1
561314.0,2,1,1851,6592,2019,Downtown,Condo,2.51,1,0
554369.0,4,2,1839,5791,1965,Suburb,House,6.85,2,1
843143.0,1,4,2367,4900,2023,Downtown,House,0.1,8,1
336032.0,5,3,1619,800,1982,Rural,House,30.33,4,1
639832.0,4,4,1976,2882,1979,Downtown,Condo,0.1,5,1
496963.0,3,2,1306,8802,1979,Downtown,House,1.38,6,0
554057.0,2,2,2025,4338,1999,Suburb,House,11.64,5,0
622079.0,5,2,1802,6901,2001,Downtown,House,1.68,8,0
487960.0,2,1,1425,2523,1988,Downtown,House,0.53,3,1
459865.0,3,4,1682,9597,1959,Suburb,House,16.92,8,0
339112.0,2,1,1708,5640,2024,Rural,Condo,28.28,3,0
542129.0,2,2,1665,6725,1970,Downtown,House,0.1,4,0
787115.0,3,3,2686,11814,1961,Downtown,Condo,3.13,6,1
526077.0,1,1,1751,9791,1996,Suburb,Townhome,13.97,9,1
331970.0,1,2,1678,5234,1983,Rural,House,22.35,3,1
315245.0,2,2,751,4517,1998,Suburb,House,5.67,6,1
519787.0,1,2,1353,5186,2016,Downtown,Condo,0.98,1,0
537489.0,3,1,1668,7275,1961,Downtown,House,2.87,1,0
539198.0,5,1,1457,5737,1974,Downtown,House,2.73,8,0
812959.0,1,1,2491,5012,1991,Downtown,Townhome,0.28,8,1
480926.0,1,2,1718,9668,2010,Suburb,Townhome,11.66,4,1
760758.0,1,1,2444,5714,1997,Downtown,Condo,1.14,7,0
586372.0,3,4,1831,11749,1981,Suburb,House,2.47,4,0
432107.0,2,1,1819,6227,1997,Suburb,Condo,16.14,3,0
548263.0,3,3,1756,10463,2023,Suburb,Condo,7.27,5,1
634872.0,1,3,1802,6893,1988,Downtown,House,1.97,4,0
736957.0,2,2,2659,8407,2016,Suburb,Condo,12.99,9,1
265224.0,3,4,640,4188,2009,Suburb,House,16.34,5,0
277209.0,3,1,799,3866,1976,Suburb,House,14.2,4,1
566368.0,3,1,1528,7149,1972,Downtown,House,0.73,6,1
690953.0,4,2,1807,8471,2008,Downtown,House,2.09,8,0
420645.0,3,1,2145,6101,1969,Rural,House,27.48,3,1
607564.0,5,2,2037,2784,1978,Suburb,Condo,11.22,10,1
591610.0,3,2,1608,2599,1971,Downtown,Townhome,1.62,5,1
613456.0,2,4,2310,2432,1997,Suburb,House,15.16,7,1
626071.0,2,2,2315,1581,1975,Suburb,Condo,14.43,10,0
479020.0,2,4,1892,6274,2001,Rural,Townhome,36.46,5,0
821433.0,3,4,2281,8813,2020,Downtown,House,1.13,2,1
512357.0,2,4,1936,5966,2013,Rural,House,31.75,8,0
583171.0,5,1,1519,800,2021,Downtown,House,2.06,1,0
551594.0,3,4,2149,5523,1956,Suburb,House,7.64,5,0
461418.0,5,3,1855,5593,1986,Suburb,Condo,14.53,10,0
661937.0,4,4,1801,11240,1970,Downtown,House,1.35,5,0
793247.0,2,2,2536,2357,2019,Downtown,House,2.22,7,0
299440.0,2,4,575,5023,2004,Suburb,House,0.1,6,1
232228.0,4,3,1091,10265,1977,Rural,House,35.43,3,1
345759.0,2,1,1206,7125,1994,Suburb,Townhome,19.54,4,0
351703.0,2,2,1618,7408,1997,Rural,House,16.52,6,0
504927.0,5,1,1673,6286,1989,Suburb,House,4.06,2,1
409772.0,3,4,1046,6825,1988,Suburb,House,16.94,5,0
332818.0,1,2,1307,7944,1958,Suburb,House,12.05,5,0
570490.0,3,1,1370,3976,1986,Downtown,House,1.73,9,0
879041.0,3,3,3029,8195,1979,Downtown,House,1.76,2,0
775803.0,5,2,2701,2567,2012,Suburb,House,13.83,9,0
519004.0,4,1,1594,6821,2015,Suburb,House,13.45,5,0
617471.0,1,4,1618,6447,2007,Downtown,Condo,2.24,7,1
351837.0,1,4,1225,4459,1957,Suburb,Condo,21.11,6,1
241820.0,4,3,846,5943,2013,Suburb,Condo,15.88,3,0
438067.0,1,3,1742,4444,1982,Rural,Condo,20.01,10,1
323422.0,2,2,1301,3321,1984,Suburb,Condo,13.79,3,1
503063.0,1,3,1758,5116,2021,Suburb,House,16.57,1,0
359201.0,1,3,1000,3240,2015,Suburb,House,16.81,8,0
458232.0,5,1,1419,6807,1958,Suburb,House,10.29,7,1
510264.0,1,1,1874,3125,1980,Suburb,House,16.66,9,0
382385.0,1,2,1983,7780,2007,Rural,Condo,23.93,5,0
481619.0,5,2,2009,3046,1992,Suburb,House,22.29,1,0
421172.0,1,1,1140,4584,1973,Downtown,Condo,2.22,1,0
717131.0,5,1,2227,4438,1991,Downtown,Townhome,3.58,5,0
491514.0,1,4,1400,9313,2015,Suburb,House,10.78,3,0
567317.0,1,2,2116,6826,1970,Suburb,Townhome,10.04,10,0
592081.0,1,3,1795,5471,2007,Downtown,House,1.44,2,1
547046.0,4,3,1112,7247,2006,Downtown,Townhome,2.03,9,0
518063.0,4,3,1642,800,2016,Suburb,House,10.26,3,1
688981.0,3,3,1983,5892,1975,Downtown,House,1.21,2,1
551064.0,2,2,2106,10994,1970,Suburb,House,10.03,3,1
684056.0,1,4,1730,6331,1993,Downtown,House,2.2,2,1
774425.0,3,2,2566,6170,1992,Downtown,House,1.23,5,0
509823.0,2,4,2304,7370,1983,Rural,Townhome,23.1,4,0
590162.0,3,2,1672,8239,2009,Downtown,Condo,0.64,6,0
701406.0,4,1,2175,1006,2010,Downtown,House,2.39,6,1
878300.0,5,4,2767,1794,1972,Downtown,House,2.55,1,1
905706.0,3,1,2780,6526,2010,Downtown,House,2.23,2,1
459576.0,1,4,1186,4213,1971,Downtown,House,2.97,2,0
492262.0,2,1,1337,9280,1983,Downtown,Townhome,2.09,2,0
674338.0,5,1,2542,5212,1956,Downtown,House,2.39,1,1
525294.0,3,3,1271,1164,1978,Downtown,House,2.3,4,1
425854.0,4,4,1139,2830,2022,Suburb,House,13.62,6,1
396611.0,3,2,1557,800,1985,Suburb,House,20.94,4,0
583136.0,1,1,2010,5415,2004,Suburb,House,10.92,4,0
555843.0,5,1,1749,5529,1962,Downtown,Condo,1.55,5,0
436479.0,4,4,1475,4939,1999,Suburb,Condo,17.03,6,1
337216.0,5,3,1463,8697,1981,Rural,Townhome,22.18,4,0
256085.0,5,1,1444,8996,2007,Rural,Condo,22.26,3,1
513297.0,2,2,1360,5574,2019,Downtown,House,0.6,5,0
850629.0,2,2,2941,800,1992,Downtown,Condo,3.12,1,0
537161.0,2,1,1949,7543,1962,Downtown,Townhome,1.91,5,0
737627.0,5,4,2243,7388,1988,Downtown,Condo,0.89,10,1
433337.0,3,3,1555,6773,1963,Suburb,Townhome,12.68,4,1
489271.0,3,1,1707,8454,1986,Suburb,Condo,16.0,2,1
600587.0,5,3,1443,3088,1959,Downtown,Townhome,0.74,8,1
236034.0,4,2,500,11022,1999,Suburb,House,5.79,2,0
350127.0,5,1,1111,3601,1976,Suburb,Condo,13.04,2,0
408818.0,5,2,895,7873,1969,Downtown,House,1.99,2,1
276400.0,1,1,675,1782,1956,Suburb,House,10.03,9,0
431722.0,2,1,1202,3674,2017,Downtown,Condo,2.16,10,0
628173.0,4,4,2462,9791,2013,Rural,Townhome,29.61,6,1
663456.0,5,3,1778,5348,2011,Downtown,Townhome,1.34,7,1
567009.0,1,1,2445,8100,1959,Suburb,House,16.2,7,0
417854.0,2,4,2005,6592,1979,Rural,Condo,30.7,7,1
528802.0,3,3,2191,5738,2022,Rural,Condo,21.95,6,1
471345.0,4,4,1350,9410,1995,Suburb,House,11.24,10,1
624395.0,1,3,2062,5408,1963,Suburb,House,3.78,8,1
553615.0,4,2,2164,1548,1964,Suburb,House,11.25,1,0
412589.0,2,3,1512,3992,1973,Suburb,Condo,15.25,4,0
773829.0,2,3,2080,7378,2023,Downtown,House,0.53,10,1
560297.0,3,3,2083,6989,1966,Suburb,Townhome,11.29,5,0
450836.0,3,1,1525,2082,2018,Suburb,House,9.23,3,0
313202.0,4,2,1239,4189,2002,Rural,Townhome,27.88,9,1
404326.0,2,1,1208,4546,2019,Suburb,House,15.0,7,0
597401.0,5,2,1843,5086,2012,Suburb,Condo,14.61,6,1
541357.0,1,1,1964,2560,1978,Suburb,House,14.49,5,0
584631.0,5,1,1404,4429,2012,Downtown,House,2.66,2,0
704047.0,1,4,1813,4178,1966,Downtown,Condo,1.6,4,1
597351.0,4,1,2085,7929,1975,Suburb,Townhome,7.26,5,1
614353.0,2,4,2109,8023,1969,Suburb,Condo,3.25,10,0
787279.0,2,1,2576,5635,1964,Downtown,House,1.54,4,0
593710.0,1,4,2438,5020,1961,Suburb,House,13.3,2,0
367414.0,4,2,1299,6350,1968,Suburb,House,16.84,5,0
808093.0,1,3,2642,3959,1963,Downtown,House,2.29,10,1
421587.0,4,2,1535,3133,1981,Suburb,Condo,18.28,5,0
582516.0,4,2,2322,3649,1959,Suburb,Condo,8.01,4,0
600410.0,5,2,1834,4413,1959,Downtown,Condo,3.92,7,0
445533.0,4,3,1594,3091,2024,Rural,Townhome,23.86,7,0
